shop_id,name,has_available_products,available_products_count,is_open,rate,rate_count,rate_tags,preparation_time,cart_close_limit,service_radius,service_radius_critical,latitude,longitude
1250,دیلی مارکت 1111| بلوار کوهک,1,974,1,2.8,5,"{""6"":3,""2"":1,""3"":1,""4"":1,""14"":1,""1"":1}",35,350000,3,3,35.72951,51.24067
1251,میوه بهار | اندرزگو,1,113,1,2.75,4,"{""14"":3,""8"":2,""2"":1,""3"":1,""4"":1,""6"":1}",35,250000,3,2,35.80174,51.44585
1254,آکوا صدف,1,177,1,0,0,,110,300000,3,3,35.72055,51.35608
1255,پروتئین بارکو| آیت اله کاشانی,0,0,1,0,0,,35,250000,3,2,35.72834,51.32897
1256,کافه پرسیت| پل حافظ,1,60,1,1,3,"{""6"":2,""14"":1}",35,200000,3,2,35.69083,51.41095
1268,شیرینی فرانسه | چهارراه وصال,1,55,1,4.4347826086956,23,"{""1"":21,""3"":17,""4"":15,""2"":15,""11"":9,""14"":2,""7"":1,""8"":1,""6"":1}",35,250000,3,2,35.70175,51.40018
1269,الو کیک | پاسداران,1,39,1,3.1249999999999,8,"{""2"":5,""3"":5,""14"":2,""1"":2,""4"":2,""11"":2,""6"":1}",35,250000,3,2,35.78056,51.46763
1273,کافه موآ | امانیه,1,39,1,0,0,,35,200000,3,2,35.77649,51.41314
1274,جت مارت خاوران,1,850,1,4.4367141659682,1193,"{""4"":873,""1"":824,""3"":682,""2"":681,""11"":358,""6"":218,""7"":22,""8"":21,""14"":12,""9"":11,""13"":7,""12"":5}",35,350000,4,2,35.65719,51.45461
1277,کافه فلامینگو | ملاصدرا,1,71,1,4,4,"{""3"":3,""2"":3,""11"":2,""1"":1,""4"":1,""6"":1,""12"":1}",35,200000,3,2,35.76584,51.39499
1321,حیات مارکت علامه جنوبی,0,0,1,0,0,,35,300000,3,2,35.72996,51.50328
1325,حیات مارکت بومهن,0,0,0,0,0,,35,300000,3,2,35.73269,51.85941
1342,یاران دریان دخیلی | چیتگر,1,1587,1,4.1237113402063,194,"{""1"":108,""4"":107,""3"":72,""2"":65,""11"":39,""6"":32,""14"":15,""9"":9,""7"":7,""12"":6,""8"":6,""13"":2}",35,350000,3,2,35.74735,51.18491
1373,پت شاپ گوپی,1,32,1,0,0,,80,300000,3,3,35.73937,51.30761
1375,داروخانه مکمل درمان,1,81,1,3.8,10,"{""4"":6,""3"":6,""2"":4,""1"":3,""11"":3,""8"":2,""6"":2,""14"":1,""7"":1,""13"":1}",80,300000,3,3,35.67098,51.24466
1376,گلزار گیتی,1,11,1,4,9,"{""2"":7,""3"":5,""1"":4,""4"":4,""6"":2,""14"":1,""8"":1}",110,300000,3,3,35.69413,51.38156
1379,هیلدا هلث,1,148,1,4.6911764705882,68,"{""1"":62,""4"":48,""3"":47,""2"":35,""11"":28,""6"":5,""13"":2,""14"":2,""7"":1,""8"":1,""9"":1,""12"":1}",110,300000,3,3,35.70816,51.40742
1382,شیرینی و آجیل میخوش | سعادت آباد,1,44,1,1,9,"{""6"":9}",35,250000,3,2,35.78524,51.38983
1385,آمیستا,1,7,0,0,0,,110,300000,3,3,35.70687,51.40344
1386,کافه شانو| خیابان شریعتی,1,23,1,0,0,,35,200000,3,2,35.77282,51.43791
1395,قهوه ملو | میدان ولیعصر,1,24,1,0,0,,35,200000,3,2,35.00000,51.00000
1398,قهوه دوپیو | خیابان پادگان,1,14,1,0,0,,35,200000,3,2,36.28069,50.01987
1399,داروخانه منتخب,1,10,0,5,3,"{""1"":3,""2"":1,""3"":1,""4"":1}",80,300000,3,3,35.71516,51.36041
1403,هایپر میوه آراز | سعادت آباد,0,0,1,2,1,"{""6"":1}",35,250000,3,2,35.77541,51.38206
1412,نانوایی آوازه | سنگک,0,0,1,4.2,10,"{""3"":8,""1"":6,""2"":6,""4"":4,""11"":4,""6"":2,""7"":1,""8"":1,""9"":1,""12"":1,""13"":1,""14"":1}",35,150000,3,2,35.70670,51.43324
1423,نانوایی لواش صحرا| لواش,1,4,1,3.4,5,"{""1"":3,""4"":3,""6"":2,""2"":1}",35,150000,3,2,35.77557,51.34913
1432,نان و قنادی نایس | کارگر شمالی,1,5,1,0,0,,35,250000,3,2,35.72401,51.38887
1433,نان و قنادی نایس | باغ فیض,0,4,1,2,3,"{""14"":2,""2"":1,""3"":1,""9"":1,""6"":1,""8"":1}",35,250000,3,2,35.74611,51.32605
1434,نان و قنادی نایس | شهرزیبا,0,4,1,0,0,,35,250000,3,2,35.74525,51.28553
1435,دم کافه | جردن,1,76,1,4.3500000000001,20,"{""3"":14,""2"":9,""11"":7,""1"":7,""4"":5,""6"":5,""14"":2,""13"":1}",35,200000,3,2,35.77175,51.42376
1441,نانوایی زرگنده | لواش,0,1,1,4.8750000000001,16,"{""1"":13,""4"":13,""3"":12,""2"":10,""11"":2}",35,150000,3,2,35.77167,51.43071
1442,فروشگاه محسن | سعادت‌آباد,1,266,1,3.0714285714285,42,"{""4"":18,""1"":17,""6"":17,""2"":15,""3"":12,""11"":9,""14"":1,""13"":1}",35,2000000,3,2,35.77892,51.36519
1443,نانوایی لواش ماهان | آزادی,0,0,1,0,0,,35,150000,3,2,35.71014,51.35119
1449,نانوایی پایتخت | بربری,0,1,1,0,0,,35,300000,3,2,35.73243,51.35606
1451,نانوایی حاج علی | تافتون,1,2,1,4.4423076923076,52,"{""1"":40,""4"":31,""2"":27,""3"":27,""11"":11,""6"":3,""14"":2,""13"":2}",35,100000,3,2,35.71659,51.39915
1452,نانوایی محرابی |شهرک غرب,1,2,1,0,0,,35,100000,3,2,35.76904,51.34286
1453,کافه دیاکو | تئاتر شهر,1,27,1,0,0,,35,200000,3,2,35.70209,51.40981
1464,نانوایی امیر کبیر | بربری,1,11,1,4,11,"{""3"":8,""1"":7,""2"":7,""4"":6,""11"":5,""14"":2,""6"":1}",35,100000,3,2,35.74725,51.24080
1465,کافه ژوان | میدان ولیعصر,1,109,1,2.3749999999999,8,"{""2"":4,""1"":3,""7"":3,""14"":3,""13"":2,""4"":2,""3"":1,""6"":1,""8"":1}",35,200000,3,2,35.71142,51.41057
1466,نانوایی سروستان| | سنگک,1,9,1,4.1935483870967,31,"{""4"":23,""1"":21,""3"":18,""2"":15,""11"":10,""6"":4,""14"":2,""7"":2,""9"":1}",35,100000,3,2,35.75418,51.23724
1467,کافه مارول | شریعتی,1,56,1,4.4666666666666,15,"{""3"":11,""1"":9,""2"":8,""4"":7,""11"":7,""8"":1,""6"":1,""13"":1}",35,250000,3,2,35.70540,51.43235
1479,نانوایی شهید حیدری| سنگک,0,0,1,1,1,"{""6"":1,""7"":1,""8"":1,""14"":1}",35,100000,3,2,35.69359,51.38811
1481,نانوایی سلیمانیه | آذربایجان,1,2,1,3.1666666666667,6,"{""3"":2,""6"":2,""1"":2,""4"":1,""11"":1,""13"":1,""14"":1}",35,100000,3,2,35.69359,51.38811
1488,نانوایی کوی فراز | بربری,1,9,1,2,7,"{""6"":5,""14"":2,""1"":1,""2"":1,""3"":1,""4"":1,""11"":1}",35,100000,3,2,35.78924,51.36714
1495,نانوایی سردار جنگل |خیابان میرباقری,0,1,1,5,1,"{""1"":1,""2"":1,""3"":1,""4"":1}",35,100000,3,2,35.77304,51.32789
1496,گالری گل ریحام,0,4,1,0,0,,110,300000,3,3,35.76153,51.44062
1498,نانوایی سرو | تافتون,1,5,1,3.2,5,"{""3"":3,""2"":3,""4"":3,""1"":2,""6"":2,""11"":1,""7"":1,""8"":1,""14"":1}",35,100000,3,2,35.78300,51.37940
1499,گل خانه انگور,1,25,1,0,0,,110,300000,3,3,35.66229,51.47292
1500,نانوایی سلیمانیه | سمیه,0,1,1,4,1,"{""6"":1}",35,100000,3,2,35.70515,51.41564
1503,نانوایی ایثار | لواش,1,6,0,0,0,,35,100000,3,2,35.78725,51.35085
1508,نانوایی سینا | سنگک,0,0,1,0,0,,35,100000,3,2,35.75266,51.23446
1510,نانوایی نانا | سنگک,1,8,0,4.3404255319149,47,"{""1"":37,""4"":34,""3"":32,""2"":30,""11"":22,""6"":7,""8"":1,""12"":1,""7"":1}",35,100000,3,2,35.74774,51.24803
1545,داروخانه نیوا مکمل,1,79,1,5,3,"{""1"":3,""4"":3,""2"":1,""3"":1}",110,300000,3,3,35.65775,51.36266
1546,داروخانه مکمل پیک,1,175,1,5,3,"{""3"":2,""4"":1,""6"":1,""11"":1,""2"":1}",110,300000,3,3,35.74013,51.49189
1565,نانوایی شمیران نو | لواش,0,1,1,3,4,"{""1"":2,""4"":2,""2"":1,""3"":1,""6"":1,""14"":1,""8"":1}",35,150000,3,2,35.75041,51.49897
1568,کافه ویونا | پلاتین,0,0,1,0,0,,35,200000,3,2,35.75225,51.36520
1576,نانوایی جهانی |سنگک,1,10,1,3.7586206896552,29,"{""4"":19,""3"":16,""1"":14,""2"":10,""6"":5,""11"":5,""14"":2,""8"":1,""9"":1}",35,150000,3,2,35.71463,51.40788
1584,لواش امام یاری | وحیدیه,0,1,1,3.25,4,"{""6"":2,""2"":2,""3"":2,""4"":2,""1"":1,""11"":1,""7"":1}",35,150000,3,2,35.71547,51.47346
1594,نان فانتزی گلستان | شهرک غرب,1,21,1,1,4,"{""6"":2,""8"":1,""7"":1,""14"":1}",35,150000,3,2,35.75315,51.37436
1598,نانوایی آصف نامجو |سنگک,1,3,1,2.5555555555555,18,"{""6"":11,""3"":5,""1"":5,""4"":4,""2"":4,""11"":3,""14"":3,""13"":3,""8"":3,""9"":2,""7"":2,""12"":1}",35,150000,3,2,35.71840,51.45424
1600,پروتئین مزه حنیف | نارمک,1,33,1,2.4,5,"{""6"":3,""3"":2,""14"":1,""2"":1,""4"":1,""11"":1}",35,250000,3,3,35.73061,51.50108
1608,کافه بلاویتا | هروی,1,67,1,1,1,"{""7"":1,""8"":1,""12"":1}",35,200000,3,3,35.76836,51.47392
1615,فروشگاه محسن | میدان هروی,1,320,1,3.7333333333333,30,"{""1"":18,""2"":14,""4"":14,""11"":12,""3"":11,""14"":7,""7"":2,""8"":2,""6"":2,""13"":1,""9"":1}",35,2000000,3,3,35.76594,51.47928
1621,داروخانه ممتاز,1,143,1,4.875,8,"{""1"":8,""2"":6,""3"":4,""4"":4,""11"":4,""13"":2,""9"":1}",110,300000,4,4,35.75174,51.53705
1643,هایمارت مهدی | شهرک غرب,1,1036,1,2.8571428571429,14,"{""14"":4,""1"":3,""3"":3,""11"":3,""4"":3,""2"":3,""6"":3,""7"":2,""9"":1,""12"":1,""8"":1}",35,350000,3,3,35.75600,51.37675
1644,هایمارت نخل مارکت | تهرانپارس,1,1093,1,3.6666666666668,117,"{""1"":65,""4"":62,""3"":42,""11"":35,""2"":35,""14"":23,""6"":17,""9"":7,""13"":6,""8"":6,""7"":4,""12"":2}",35,350000,3,3,35.72204,51.51342
1646,فروشگاه محسن | نازی آباد,1,321,1,4.15,20,"{""4"":15,""11"":11,""3"":11,""1"":10,""2"":9,""6"":6,""8"":3,""7"":2,""14"":2}",35,2000000,3,3,35.63883,51.40411
1647,فروشگاه محسن | پونک,1,297,1,2.7777777777778,18,"{""6"":8,""14"":7,""8"":4,""4"":4,""1"":3,""2"":3,""3"":2,""13"":1,""11"":1,""7"":1,""9"":1,""12"":1}",35,2000000,3,3,35.75456,51.32819
1649,فروشگاه محسن | امام خمینی,1,279,1,4.8571428571428,7,"{""4"":6,""1"":4,""2"":3,""11"":2,""3"":2}",35,2000000,3,3,35.68650,51.35728
1651,فروشگاه محسن | تهرانسر,1,291,1,4.421052631579,19,"{""1"":15,""4"":12,""3"":11,""2"":8,""11"":6,""6"":2}",35,2000000,3,3,35.69303,51.25247
1652,فروشگاه محسن | افسریه,1,342,1,3.9545454545455,22,"{""1"":16,""3"":15,""4"":15,""2"":13,""11"":12,""6"":3,""14"":1,""13"":1,""9"":1,""7"":1,""8"":1}",35,2000000,3,3,35.65547,51.49728
1653,فروشگاه محسن | یافت آباد,1,340,1,4.0999999999999,20,"{""4"":14,""1"":13,""11"":13,""2"":12,""3"":12,""14"":5,""6"":3,""8"":2,""9"":2,""7"":1}",35,2000000,3,3,35.66050,51.33875
1654,فروشگاه محسن | اسکندری جنوبی,1,227,1,3.8,10,"{""1"":6,""3"":5,""4"":5,""11"":4,""2"":4,""7"":3,""12"":2,""6"":1}",35,2000000,3,3,35.69906,51.38072
1655,هایمارت اولیایی | خلیج فارس,1,527,1,4.5217391304348,46,"{""1"":38,""4"":33,""3"":25,""2"":22,""11"":15,""14"":4,""6"":4,""12"":2,""9"":1,""7"":1,""8"":1}",35,350000,3,3,35.66399,51.26264
1656,فروشگاه محسن | 24متری شهرری,1,277,1,3.6666666666667,3,"{""1"":2,""2"":2,""3"":2,""4"":2,""11"":1,""13"":1}",35,2000000,3,3,35.59175,51.44653
1661,سوپر مارکت اخوان | خیایان طوس,0,0,1,0,0,,35,350000,3,3,35.70691,51.40317
1678,پروتئین آراد | شهرک غرب,1,19,1,3.7551020408163,49,"{""3"":26,""1"":23,""4"":18,""11"":12,""8"":11,""14"":11,""2"":10,""6"":9,""9"":3,""13"":1,""12"":1}",35,250000,3,3,35.77574,51.35741
1682,فروشگاه محسن | شمشیری,1,356,1,3.2222222222222,9,"{""6"":7,""11"":4,""2"":3,""3"":3,""4"":3,""1"":2,""7"":1,""9"":1,""8"":1,""14"":1}",35,2000000,3,3,35.67400,51.34431
1684,فروشگاه محسن | میدان محمدیه ( اعدام),1,272,1,2.7142857142858,14,"{""6"":6,""1"":6,""4"":6,""3"":5,""2"":4,""9"":3,""11"":2,""14"":2,""8"":2,""7"":1}",35,2000000,3,3,35.66803,51.41764
1685,فروشگاه محسن | رجائی,1,277,1,4.1111111111111,9,"{""4"":6,""2"":5,""6"":4,""1"":3,""3"":3,""11"":2,""14"":1}",35,2000000,3,3,35.63519,51.41053
1686,فروشگاه محسن | شهرک راه آهن,1,319,1,3.8,5,"{""4"":3,""1"":3,""2"":3,""3"":2,""11"":2,""8"":1,""14"":1,""6"":1}",35,2000000,3,3,35.74656,51.24786
1687,یاران دریان  نمونه | حافظ,1,1820,1,3.3333333333333,27,"{""6"":11,""4"":9,""1"":8,""3"":7,""14"":6,""2"":6,""11"":4,""9"":2,""7"":1}",35,350000,3,3,35.68853,51.41205
1695,پروتئین امیر | ستارخان,1,32,1,3.4545454545455,11,"{""11"":6,""1"":6,""2"":6,""3"":6,""4"":6,""6"":4,""14"":2,""13"":1,""7"":1,""8"":1,""12"":1}",35,250000,3,3,35.72246,51.34803
1700,آبمیوه وانیلا هاوس | پاسداران,1,53,1,4.1666666666667,6,"{""1"":4,""2"":4,""3"":4,""4"":3,""11"":2,""6"":2}",35,250000,3,3,35.75619,51.45291
1709,کافه رستوران کالوشه | سئول,1,88,1,0,0,,35,200000,3,3,35.77991,51.39389
1717,سوپر گوشت گلچین | نارمک,1,6,1,0,0,,35,250000,3,3,35.72950,51.50065
1720,قهوه سان آرت | سهروردی,1,34,1,0,0,,35,200000,3,3,35.72434,51.43510
1721,نانوایی سنگک سید | نبرد جنوبی,0,0,1,0,0,,35,150000,3,3,35.65676,51.47459
1744,کافه آس | پاسداران,1,69,1,0,0,,35,200000,3,3,35.75466,51.45243
1750,هایپر میوه طاها | سعادت آباد,1,34,1,0,0,,35,250000,3,3,35.79342,51.35854
1751,نانوایی علامه جنوبی | سنگک,1,2,1,0,0,,35,150000,3,3,35.66238,51.48255
1753,نانوایی صدقی | لواش,0,1,1,0,0,,35,150000,3,3,35.72960,51.48004
1755,سوپر میوه مجید | شریعتی,1,48,1,4,5,"{""1"":3,""4"":3,""11"":2,""3"":1,""2"":1,""6"":1,""8"":1,""14"":1}",35,250000,3,3,35.72100,51.44368
1758,بستنی ایتالیایی ژلینو | بلوار ابوذر,1,157,1,2.8,5,"{""6"":3,""1"":2,""11"":1,""2"":1,""8"":1}",35,250000,3,3,35.65697,51.48177
1759,سوپر میوه مطهری| شهرک غرب,1,47,1,0,0,,35,250000,3,3,35.77580,51.35761
1762,سوپر گوشت و مرغ گل سرخ | زرگنده,0,0,1,0,0,,35,250000,3,3,35.77375,51.43257
1763,نانوایی نیکان | سنگک,1,6,1,5,1,"{""1"":1,""2"":1,""3"":1,""4"":1,""11"":1}",35,150000,3,3,35.74482,51.51078
1771,فروشگاه محسن | میرداماد,1,278,1,3,6,"{""14"":3,""1"":2,""4"":2,""2"":1,""3"":1,""11"":1,""9"":1,""6"":1}",35,2000000,3,3,35.76094,51.42417
1772,فروشگاه محسن | کارگر جنوبی,1,336,1,3.4,5,"{""4"":3,""2"":2,""3"":2,""1"":1,""11"":1,""14"":1,""6"":1}",35,2000000,3,3,35.69369,51.39217
1774,فروشگاه محسن |  نیروهوایی,1,265,1,3.6842105263158,19,"{""1"":12,""4"":12,""3"":12,""2"":10,""11"":10,""14"":4,""6"":3,""8"":2,""13"":1,""7"":1}",35,2000000,3,3,35.69683,51.48753
1775,فروشگاه محسن | گلاب,1,302,1,2,7,"{""6"":5,""14"":2,""2"":2,""4"":1,""1"":1,""3"":1}",35,2000000,3,3,35.71797,51.33603
1776,فروشگاه محسن |  نارمک,1,264,1,4,9,"{""3"":6,""4"":6,""1"":6,""2"":5,""11"":4,""6"":3,""14"":1,""8"":1}",35,2000000,3,3,35.72419,51.49253
1777,فروشگاه محسن | خلیج فارس,1,341,1,0,0,,35,2000000,3,3,35.66278,51.26350
1779,فروشگاه محسن | زهدی,1,304,1,3.6666666666667,12,"{""1"":8,""4"":6,""2"":3,""3"":3,""6"":2,""11"":2,""9"":1,""14"":1,""8"":1}",35,2000000,3,3,35.74097,51.56214
1780,فروشگاه محسن |  یافت آباد 2,1,328,1,4.5625000000001,16,"{""4"":14,""1"":14,""2"":13,""11"":12,""3"":12,""9"":2,""14"":2,""6"":1,""7"":1}",35,2000000,3,3,35.64897,51.30244
1781,فروشگاه محسن | تهرانسر کمال الملک,1,288,1,5,1,"{""1"":1,""4"":1}",35,2000000,3,3,35.70239,51.25644
1782,فروشگاه محسن | تختی,1,280,1,5,1,"{""1"":1,""2"":1,""3"":1,""4"":1,""11"":1}",35,2000000,3,3,35.63011,51.41339
1783,فروشگاه محسن | انبار نفت,1,304,1,4,4,"{""1"":3,""2"":3,""4"":3,""3"":2,""11"":2,""6"":1}",35,2000000,3,3,35.66589,51.39428
1810,سوپر میوه پاشا | سهروردی,1,55,1,0,0,,35,250000,3,3,35.73180,51.43579
1813,هایپر میوه نمد |سهرودی شمالی,1,80,1,0,0,,35,250000,3,3,35.74007,51.43550
1829,سوپر میوه جوهرچی | شریعتی,1,45,1,4,1,"{""4"":1}",35,250000,3,3,35.71452,51.43793
1847,هایپر میوه صبا | شریعتی,1,46,1,0,0,,35,250000,3,3,35.71200,51.43734
1848,هایپر میوه علامه | نبرد جنوبی,1,62,1,0,0,,35,250000,3,3,35.66141,51.48262
1862,هایپر میوه ولیعصر | میدان سپاه,1,26,1,0,0,,35,250000,3,3,35.71388,51.43945
1866,فروشگاه محسن | دردشت,1,232,1,0,0,,35,2000000,3,3,35.73161,51.50350
1867,فروشگاه محسن | بازار برنج ایران,1,198,1,5,1,"{""1"":1,""2"":1,""3"":1,""4"":1,""11"":1}",35,2000000,3,3,35.64469,51.43482
1874,نانوایی گلستان | ابربری,1,3,1,1,2,"{""6"":2,""4"":1,""8"":1}",35,150000,3,3,35.67091,51.45852
1881,هایپر میوه گلزار | بلوارکاج,1,17,1,0,0,,35,250000,3,3,35.75423,51.23728
1883,هایپر میوه مارکت (2) | چیتگر,1,23,1,0,0,,35,250000,3,3,35.74761,51.18373
